tree_id,member_id_1,member_id_2,married_at,ended_at,status
7005,1062744,1062745,1603-01-01,1643-12-31,ended
7005,1062746,1062747,1603-01-01,1640-12-31,ended
7005,1062748,1062749,1606-01-01,1651-12-31,ended
7005,1062750,1062751,1608-01-01,1624-12-31,ended
7005,1062752,1062753,1607-01-01,1610-12-31,ended
7005,1062754,1062755,1608-01-01,1654-12-31,ended
7005,1062756,1062757,1606-01-01,1635-12-31,ended
7005,1062758,1062759,1606-01-01,1625-12-31,ended
7005,1062760,1062761,1605-01-01,1628-12-31,ended
7005,1062762,1062763,1603-01-01,1635-12-31,ended
7005,1062764,1062765,1603-01-01,1659-12-31,ended
7005,1062766,1062767,1606-01-01,1657-12-31,ended
7005,1062768,1062769,1606-01-01,1616-12-31,ended
7005,1062770,1062771,1604-01-01,1640-12-31,ended
7005,1062772,1062773,1605-01-01,1661-12-31,ended
7005,1062774,1062775,1603-01-01,1631-12-31,ended
7005,1062776,1062777,1608-01-01,1639-12-31,ended
7005,1062778,1062779,1609-01-01,1658-12-31,ended
7005,1062780,1062781,1605-01-01,1627-12-31,ended
7005,1062782,1062783,1605-01-01,1655-12-31,ended
7005,1062784,1062785,1603-01-01,1636-12-31,ended
7005,1062786,1062787,1606-01-01,1620-12-31,ended
7005,1062788,1062789,1603-01-01,1630-12-31,ended
7005,1062790,1062791,1608-01-01,1675-12-31,ended
7005,1062792,1062793,1609-01-01,1632-12-31,ended
7005,1062794,1062795,1607-01-01,1635-12-31,ended
7005,1062796,1062797,1609-01-01,1639-12-31,ended
7005,1062798,1062799,1604-01-01,1626-12-31,ended
7005,1062800,1062801,1604-01-01,1655-12-31,ended
7005,1062802,1062803,1609-01-01,1657-12-31,ended
7005,1062804,1062805,1605-01-01,1633-12-31,ended
7005,1062806,1062807,1606-01-01,1652-12-31,ended
7005,1062808,1062809,1604-01-01,1655-12-31,ended
7005,1062810,1062811,1607-01-01,1654-12-31,ended
7005,1062812,1062813,1605-01-01,1631-12-31,ended
7005,1062814,1062815,1609-01-01,1658-12-31,ended
7005,1062816,1062817,1606-01-01,1650-12-31,ended
7005,1062818,1062819,1604-01-01,1658-12-31,ended
7005,1062820,1062821,1607-01-01,1670-12-31,ended
7005,1062822,1062823,1605-01-01,1638-12-31,ended
7005,1062824,1062825,1606-01-01,1611-12-31,ended
7005,1062826,1062827,1606-01-01,1635-12-31,ended
7005,1062828,1062829,1606-01-01,1648-12-31,ended
7005,1062830,1062831,1605-01-01,1616-12-31,ended
7005,1062832,1062833,1605-01-01,1628-12-31,ended
7005,1062834,1062835,1603-01-01,1646-12-31,ended
7005,1062836,1062837,1603-01-01,1658-12-31,ended
7005,1062838,1062839,1606-01-01,1654-12-31,ended
7005,1062840,1062841,1608-01-01,1659-12-31,ended
7005,1062842,1062843,1607-01-01,1624-12-31,ended
7005,1062844,1062845,1605-01-01,1645-12-31,ended
7005,1062846,1062847,1604-01-01,1618-12-31,ended
7005,1062848,1062849,1606-01-01,1626-12-31,ended
7005,1062850,1062851,1604-01-01,1623-12-31,ended
7005,1062852,1062853,1607-01-01,1630-12-31,ended
7005,1062854,1062855,1607-01-01,1650-12-31,ended
7005,1062856,1062857,1609-01-01,1642-12-31,ended
7005,1062858,1062859,1607-01-01,1634-12-31,ended
7005,1062860,1062861,1607-01-01,1629-12-31,ended
7005,1062862,1062863,1601-01-01,1634-12-31,ended
7005,1062864,1062865,1608-01-01,1650-12-31,ended
7005,1062866,1062867,1607-01-01,1652-12-31,ended
7005,1062868,1062869,1604-01-01,1628-12-31,ended
7005,1062870,1062871,1603-01-01,1631-12-31,ended
7005,1062872,1062873,1604-01-01,1629-12-31,ended
7005,1062874,1062875,1606-01-01,1632-12-31,ended
7005,1062876,1062877,1606-01-01,1634-12-31,ended
7005,1062878,1062879,1608-01-01,1652-12-31,ended
7005,1062880,1062881,1606-01-01,1636-12-31,ended
7005,1062882,1062883,1605-01-01,1665-12-31,ended
7005,1062884,1062885,1603-01-01,1627-12-31,ended
7005,1062886,1062887,1608-01-01,1629-12-31,ended
7005,1062888,1062889,1606-01-01,1651-12-31,ended
7005,1062890,1062891,1608-01-01,1643-12-31,ended
7005,1062892,1062893,1608-01-01,1633-12-31,ended
7005,1062894,1062895,1606-01-01,1637-12-31,ended
7005,1062896,1062897,1605-01-01,1645-12-31,ended
7005,1062898,1062899,1605-01-01,1634-12-31,ended
7005,1062900,1062901,1605-01-01,1607-12-31,ended
7005,1062902,1062903,1607-01-01,1632-12-31,ended
7005,1062904,1062905,1606-01-01,1648-12-31,ended
7005,1062906,1062907,1603-01-01,1630-12-31,ended
7005,1062908,1062909,1607-01-01,1632-12-31,ended
7005,1062910,1062911,1606-01-01,1628-12-31,ended
7005,1062912,1062913,1607-01-01,1647-12-31,ended
7005,1062914,1062915,1604-01-01,1639-12-31,ended
7005,1062916,1062917,1609-01-01,1650-12-31,ended
7005,1062918,1062919,1605-01-01,1649-12-31,ended
7005,1062920,1062921,1604-01-01,1616-12-31,ended
7005,1062922,1062923,1604-01-01,1645-12-31,ended
7005,1062924,1062925,1606-01-01,1617-12-31,ended
7005,1062926,1062927,1605-01-01,1653-12-31,ended
7005,1062928,1062929,1605-01-01,1646-12-31,ended
7005,1062930,1062931,1605-01-01,1650-12-31,ended
7005,1062932,1062933,1605-01-01,1657-12-31,ended
7005,1062934,1062935,1604-01-01,1659-12-31,ended
7005,1062936,1062937,1605-01-01,1622-12-31,ended
7005,1062938,1062939,1606-01-01,1661-12-31,ended
7005,1062940,1062941,1604-01-01,1647-12-31,ended
7005,1062942,1062943,1605-01-01,1669-12-31,ended
7005,1062944,1062945,1606-01-01,1619-12-31,ended
7005,1062946,1062947,1607-01-01,1623-12-31,ended
7005,1062948,1062949,1606-01-01,1606-12-31,ended
7005,1062950,1062951,1605-01-01,1632-12-31,ended
7005,1062952,1062953,1609-01-01,1627-12-31,ended
7005,1062954,1062955,1609-01-01,1627-12-31,ended
7005,1062956,1062957,1604-01-01,1669-12-31,ended
7005,1062958,1062959,1608-01-01,1661-12-31,ended
7005,1062960,1062961,1604-01-01,1626-12-31,ended
7005,1062962,1062963,1607-01-01,1639-12-31,ended
7005,1062964,1062965,1605-01-01,1670-12-31,ended
7005,1062966,1062967,1604-01-01,1649-12-31,ended
7005,1062968,1062969,1604-01-01,1646-12-31,ended
7005,1062970,1062971,1604-01-01,1646-12-31,ended
7005,1062972,1062973,1606-01-01,1651-12-31,ended
7005,1062974,1062975,1604-01-01,1654-12-31,ended
7005,1062976,1062977,1606-01-01,1640-12-31,ended
7005,1062978,1062979,1603-01-01,1648-12-31,ended
7005,1062980,1062981,1603-01-01,1652-12-31,ended
7005,1062982,1062983,1601-01-01,1642-12-31,ended
7005,1062984,1062985,1606-01-01,1635-12-31,ended
7005,1062986,1062987,1608-01-01,1615-12-31,ended
7005,1062988,1062989,1607-01-01,1669-12-31,ended
7005,1062990,1062991,1609-01-01,1616-12-31,ended
7005,1062992,1062993,1609-01-01,1617-12-31,ended
7005,1062994,1062995,1603-01-01,1658-12-31,ended
7005,1062996,1062997,1606-01-01,1646-12-31,ended
7005,1062998,1062999,1604-01-01,1613-12-31,ended
7005,1063000,1063001,1606-01-01,1622-12-31,ended
7005,1063002,1063003,1607-01-01,1635-12-31,ended
7005,1063004,1063005,1606-01-01,1614-12-31,ended
7005,1063006,1063007,1603-01-01,1647-12-31,ended
7005,1063008,1063009,1606-01-01,1650-12-31,ended
7005,1063010,1063011,1603-01-01,1618-12-31,ended
7005,1063012,1063013,1605-01-01,1633-12-31,ended
7005,1063014,1063015,1608-01-01,1651-12-31,ended
7005,1063016,1063017,1607-01-01,1642-12-31,ended
7005,1063018,1063019,1609-01-01,1614-12-31,ended
7005,1063020,1063021,1604-01-01,1635-12-31,ended
7005,1063022,1063023,1604-01-01,1637-12-31,ended
7005,1063024,1063025,1604-01-01,1650-12-31,ended
7005,1063026,1063027,1604-01-01,1645-12-31,ended
7005,1063028,1063029,1606-01-01,1660-12-31,ended
7005,1063030,1063031,1608-01-01,1680-12-31,ended
7005,1063032,1063033,1605-01-01,1653-12-31,ended
7005,1063034,1063035,1603-01-01,1657-12-31,ended
7005,1063036,1063037,1608-01-01,1649-12-31,ended
7005,1063038,1063039,1609-01-01,1614-12-31,ended
7005,1063040,1063041,1606-01-01,1639-12-31,ended
7005,1063042,1063043,1606-01-01,1641-12-31,ended
7005,1063044,1063045,1603-01-01,1615-12-31,ended
7005,1063046,1063047,1607-01-01,1650-12-31,ended
7005,1063048,1063049,1605-01-01,1635-12-31,ended
7005,1063050,1063051,1605-01-01,1628-12-31,ended
7005,1063052,1063053,1609-01-01,1619-12-31,ended
7005,1063054,1063055,1603-01-01,1616-12-31,ended
7005,1063056,1063057,1603-01-01,1650-12-31,ended
7005,1063058,1063059,1606-01-01,1645-12-31,ended
7005,1063060,1063061,1605-01-01,1669-12-31,ended
7005,1063062,1063063,1604-01-01,1637-12-31,ended
7005,1063064,1063065,1606-01-01,1636-12-31,ended
7005,1063066,1063067,1605-01-01,1625-12-31,ended
7005,1063068,1063069,1606-01-01,1646-12-31,ended
7005,1063070,1063071,1607-01-01,1647-12-31,ended
7005,1063072,1063073,1603-01-01,1643-12-31,ended
7005,1063074,1063075,1604-01-01,1644-12-31,ended
7005,1063076,1063077,1603-01-01,1669-12-31,ended
7005,1063078,1063079,1606-01-01,1639-12-31,ended
7005,1063080,1063081,1603-01-01,1640-12-31,ended
7005,1063082,1063083,1603-01-01,1613-12-31,ended
7005,1063084,1063085,1607-01-01,1636-12-31,ended
7005,1063086,1063087,1603-01-01,1653-12-31,ended
7005,1063088,1063089,1609-01-01,1635-12-31,ended
7005,1063090,1063091,1605-01-01,1641-12-31,ended
7005,1063092,1063093,1604-01-01,1615-12-31,ended
7005,1063094,1063095,1608-01-01,1646-12-31,ended
7005,1063096,1063097,1605-01-01,1644-12-31,ended
7005,1063098,1063099,1607-01-01,1621-12-31,ended
7005,1063100,1063101,1602-01-01,1651-12-31,ended
7005,1063102,1063103,1608-01-01,1624-12-31,ended
7005,1063104,1063105,1606-01-01,1627-12-31,ended
7005,1063106,1063107,1606-01-01,1645-12-31,ended
7005,1063108,1063109,1604-01-01,1625-12-31,ended
7005,1063110,1063111,1607-01-01,1643-12-31,ended
7005,1063112,1063113,1604-01-01,1645-12-31,ended
7005,1063114,1063115,1608-01-01,1641-12-31,ended
7005,1063116,1063117,1604-01-01,1660-12-31,ended
7005,1063118,1063119,1603-01-01,1624-12-31,ended
7005,1063120,1063121,1608-01-01,1655-12-31,ended
7005,1063122,1063123,1608-01-01,1646-12-31,ended
7005,1063124,1063125,1603-01-01,1624-12-31,ended
7005,1063126,1063127,1605-01-01,1626-12-31,ended
7005,1063128,1063129,1607-01-01,1624-12-31,ended
7005,1063130,1063131,1607-01-01,1659-12-31,ended
7005,1063132,1063133,1603-01-01,1610-12-31,ended
7005,1063134,1063135,1607-01-01,1653-12-31,ended
7005,1063136,1063137,1606-01-01,1661-12-31,ended
7005,1063138,1063139,1607-01-01,1630-12-31,ended
7005,1063140,1063141,1604-01-01,1647-12-31,ended
7005,1063142,1063143,1606-01-01,1647-12-31,ended
7005,1063144,1063145,1603-01-01,1636-12-31,ended
7005,1063146,1063147,1608-01-01,1647-12-31,ended
7005,1063148,1063149,1605-01-01,1657-12-31,ended
7005,1063150,1063151,1605-01-01,1635-12-31,ended
7005,1063152,1063153,1603-01-01,1614-12-31,ended
7005,1063154,1063155,1604-01-01,1643-12-31,ended
7005,1063156,1063157,1605-01-01,1665-12-31,ended
7005,1063158,1063159,1607-01-01,1630-12-31,ended
7005,1063160,1063161,1608-01-01,1661-12-31,ended
7005,1063162,1063163,1603-01-01,1609-12-31,ended
7005,1063164,1063165,1608-01-01,1633-12-31,ended
7005,1063166,1063167,1605-01-01,1660-12-31,ended
7005,1063168,1063169,1607-01-01,1627-12-31,ended
7005,1063170,1063171,1603-01-01,1607-12-31,ended
7005,1063172,1063173,1607-01-01,1635-12-31,ended
7005,1063174,1063175,1605-01-01,1636-12-31,ended
7005,1063176,1063177,1603-01-01,1623-12-31,ended
7005,1063178,1063179,1609-01-01,1623-12-31,ended
7005,1063180,1063181,1609-01-01,1636-12-31,ended
7005,1063182,1063183,1604-01-01,1621-12-31,ended
7005,1063184,1063185,1601-01-01,1635-12-31,ended
7005,1063186,1063187,1607-01-01,1631-12-31,ended
7005,1063188,1063189,1607-01-01,1648-12-31,ended
7005,1063190,1063191,1603-01-01,1632-12-31,ended
7005,1063192,1063193,1605-01-01,1622-12-31,ended
7005,1063194,1063195,1608-01-01,1629-12-31,ended
7005,1063196,1063197,1603-01-01,1650-12-31,ended
7005,1063198,1063199,1608-01-01,1618-12-31,ended
7005,1063200,1063201,1605-01-01,1646-12-31,ended
7005,1063202,1063203,1603-01-01,1634-12-31,ended
7005,1063204,1063205,1607-01-01,1608-12-31,ended
7005,1063206,1063207,1605-01-01,1654-12-31,ended
7005,1063208,1063209,1604-01-01,1638-12-31,ended
7005,1063210,1063211,1609-01-01,1645-12-31,ended
7005,1063212,1063213,1605-01-01,1632-12-31,ended
7005,1063214,1063215,1604-01-01,1660-12-31,ended
7005,1063216,1063217,1607-01-01,1652-12-31,ended
7005,1063218,1063219,1609-01-01,1626-12-31,ended
7005,1063220,1063221,1606-01-01,1634-12-31,ended
7005,1063222,1063223,1606-01-01,1652-12-31,ended
7005,1063224,1063225,1608-01-01,1619-12-31,ended
7005,1063226,1063227,1607-01-01,1633-12-31,ended
7005,1063228,1063229,1606-01-01,1664-12-31,ended
7005,1063230,1063231,1606-01-01,1617-12-31,ended
7005,1063232,1063233,1603-01-01,1621-12-31,ended
7005,1063234,1063235,1605-01-01,1645-12-31,ended
7005,1063236,1063237,1606-01-01,1661-12-31,ended
7005,1063238,1063239,1606-01-01,1648-12-31,ended
7005,1063240,1063241,1606-01-01,1655-12-31,ended
7005,1063242,1063243,1603-01-01,1636-12-31,ended
7005,1063244,1063245,1604-01-01,1620-12-31,ended
7005,1063246,1063247,1606-01-01,1658-12-31,ended
7005,1063248,1063249,1609-01-01,1613-12-31,ended
7005,1063250,1063251,1608-01-01,1655-12-31,ended
7005,1063252,1063253,1600-01-01,1639-12-31,ended
7005,1063254,1063255,1605-01-01,1650-12-31,ended
7005,1063256,1063257,1605-01-01,1659-12-31,ended
7005,1063258,1063259,1606-01-01,1656-12-31,ended
7005,1063260,1063261,1604-01-01,1639-12-31,ended
7005,1063262,1063263,1607-01-01,1656-12-31,ended
7005,1063264,1063265,1606-01-01,1668-12-31,ended
7005,1063266,1063267,1603-01-01,1637-12-31,ended
7005,1063268,1063269,1609-01-01,1639-12-31,ended
7005,1063270,1063271,1607-01-01,1625-12-31,ended
7005,1063272,1063273,1608-01-01,1651-12-31,ended
7005,1063274,1063275,1601-01-01,1654-12-31,ended
7005,1063276,1063277,1605-01-01,1621-12-31,ended
7005,1063278,1063279,1607-01-01,1653-12-31,ended
7005,1063280,1063281,1606-01-01,1640-12-31,ended
7005,1063282,1063283,1604-01-01,1646-12-31,ended
7005,1063284,1063285,1605-01-01,1660-12-31,ended
7005,1063286,1063287,1603-01-01,1623-12-31,ended
7005,1063288,1063289,1605-01-01,1635-12-31,ended
7005,1063290,1063291,1605-01-01,1628-12-31,ended
7005,1063292,1063293,1606-01-01,1617-12-31,ended
7005,1063294,1063295,1607-01-01,1648-12-31,ended
7005,1063296,1063297,1606-01-01,1661-12-31,ended
7005,1063298,1063299,1607-01-01,1641-12-31,ended
7005,1063300,1063301,1604-01-01,1627-12-31,ended
7005,1063302,1063303,1604-01-01,1653-12-31,ended
7005,1063304,1063305,1607-01-01,1608-12-31,ended
7005,1063306,1063307,1603-01-01,1637-12-31,ended
7005,1063308,1063309,1605-01-01,1633-12-31,ended
7005,1063310,1063311,1607-01-01,1646-12-31,ended
7005,1063312,1063313,1606-01-01,1639-12-31,ended
7005,1063314,1063315,1606-01-01,1634-12-31,ended
7005,1063316,1063317,1605-01-01,1628-12-31,ended
7005,1063318,1063319,1603-01-01,1632-12-31,ended
7005,1063320,1063321,1604-01-01,1634-12-31,ended
7005,1063322,1063323,1605-01-01,1640-12-31,ended
7005,1063324,1063325,1603-01-01,1639-12-31,ended
7005,1063326,1063327,1609-01-01,1630-12-31,ended
7005,1063328,1063329,1607-01-01,1644-12-31,ended
7005,1063330,1063331,1605-01-01,1623-12-31,ended
7005,1063332,1063333,1605-01-01,1634-12-31,ended
7005,1063334,1063335,1605-01-01,1628-12-31,ended
7005,1063336,1063337,1607-01-01,1612-12-31,ended
7005,1063338,1063339,1606-01-01,1646-12-31,ended
7005,1063340,1063341,1605-01-01,1649-12-31,ended
7005,1063342,1063343,1609-01-01,1616-12-31,ended
7005,1063344,1063345,1603-01-01,1645-12-31,ended
7005,1063346,1063347,1604-01-01,1650-12-31,ended
7005,1063348,1063349,1603-01-01,1641-12-31,ended
7005,1063350,1063351,1604-01-01,1634-12-31,ended
7005,1063352,1063353,1604-01-01,1615-12-31,ended
7005,1063354,1063355,1608-01-01,1620-12-31,ended
7005,1063356,1063357,1608-01-01,1645-12-31,ended
7005,1063358,1063359,1606-01-01,1646-12-31,ended
7005,1063360,1063361,1604-01-01,1654-12-31,ended
7005,1063362,1063363,1608-01-01,1665-12-31,ended
7005,1063364,1063365,1605-01-01,1641-12-31,ended
7005,1063366,1063367,1606-01-01,1658-12-31,ended
7005,1063368,1063369,1607-01-01,1629-12-31,ended
7005,1063370,1063371,1606-01-01,1619-12-31,ended
7005,1063372,1063373,1607-01-01,1653-12-31,ended
7005,1063374,1063375,1608-01-01,1668-12-31,ended
7005,1063376,1063377,1603-01-01,1615-12-31,ended
7005,1063378,1063379,1604-01-01,1635-12-31,ended
7005,1063380,1063381,1609-01-01,1646-12-31,ended
7005,1063382,1063383,1604-01-01,1637-12-31,ended
7005,1063384,1063385,1608-01-01,1624-12-31,ended
7005,1063386,1063387,1607-01-01,1617-12-31,ended
7005,1063388,1063389,1609-01-01,1665-12-31,ended
7005,1063390,1063391,1604-01-01,1622-12-31,ended
7005,1063392,1063393,1608-01-01,1648-12-31,ended
7005,1063394,1063395,1607-01-01,1628-12-31,ended
7005,1063396,1063397,1604-01-01,1656-12-31,ended
7005,1063398,1063399,1603-01-01,1647-12-31,ended
7005,1063400,1063401,1603-01-01,1630-12-31,ended
7005,1063402,1063403,1608-01-01,1644-12-31,ended
7005,1063404,1063405,1609-01-01,1667-12-31,ended
7005,1063406,1063407,1603-01-01,1623-12-31,ended
7005,1063408,1063409,1605-01-01,1621-12-31,ended
7005,1063410,1063411,1609-01-01,1634-12-31,ended
7005,1063412,1063413,1604-01-01,1668-12-31,ended
7005,1063414,1063415,1609-01-01,1676-12-31,ended
7005,1063416,1063417,1604-01-01,1613-12-31,ended
7005,1063418,1063419,1605-01-01,1625-12-31,ended
7005,1063420,1063421,1605-01-01,1639-12-31,ended
7005,1063422,1063423,1608-01-01,1625-12-31,ended
7005,1063424,1063425,1606-01-01,1631-12-31,ended
7005,1063426,1063427,1605-01-01,1623-12-31,ended
7005,1063428,1063429,1603-01-01,1653-12-31,ended
7005,1063430,1063431,1607-01-01,1617-12-31,ended
7005,1063432,1063433,1604-01-01,1622-12-31,ended
7005,1063434,1063435,1603-01-01,1623-12-31,ended
7005,1063436,1063437,1603-01-01,1647-12-31,ended
7005,1063438,1063439,1607-01-01,1662-12-31,ended
7005,1063440,1063441,1606-01-01,1630-12-31,ended
7005,1063442,1063443,1607-01-01,1633-12-31,ended
7005,1063444,1063445,1607-01-01,1638-12-31,ended
7005,1063446,1063447,1603-01-01,1663-12-31,ended
7005,1063448,1063449,1607-01-01,1642-12-31,ended
7005,1063450,1063451,1601-01-01,1667-12-31,ended
7005,1063452,1063453,1604-01-01,1626-12-31,ended
7005,1063454,1063455,1609-01-01,1626-12-31,ended
7005,1063456,1063457,1607-01-01,1655-12-31,ended
7005,1063458,1063459,1606-01-01,1647-12-31,ended
7005,1063460,1063461,1606-01-01,1646-12-31,ended
7005,1063462,1063463,1604-01-01,1632-12-31,ended
7005,1063464,1063465,1606-01-01,1642-12-31,ended
7005,1063466,1063467,1606-01-01,1655-12-31,ended
7005,1063468,1063469,1605-01-01,1645-12-31,ended
7005,1063470,1063471,1603-01-01,1655-12-31,ended
7005,1063472,1063473,1605-01-01,1650-12-31,ended
7005,1063474,1063475,1608-01-01,1631-12-31,ended
7005,1063476,1063477,1605-01-01,1679-12-31,ended
7005,1063478,1063479,1605-01-01,1658-12-31,ended
7005,1063480,1063481,1605-01-01,1643-12-31,ended
7005,1063482,1063483,1608-01-01,1655-12-31,ended
7005,1063484,1063485,1604-01-01,1641-12-31,ended
7005,1063486,1063487,1607-01-01,1655-12-31,ended
7005,1063488,1063489,1604-01-01,1648-12-31,ended
7005,1063490,1063491,1604-01-01,1623-12-31,ended
7005,1063492,1063493,1605-01-01,1652-12-31,ended
7005,1063494,1063495,1608-01-01,1645-12-31,ended
7005,1063496,1063497,1605-01-01,1627-12-31,ended
7005,1063498,1063499,1609-01-01,1641-12-31,ended
7005,1063500,1063501,1607-01-01,1672-12-31,ended
7005,1063502,1063503,1607-01-01,1630-12-31,ended
7005,1063504,1063505,1608-01-01,1632-12-31,ended
7005,1063506,1063507,1605-01-01,1636-12-31,ended
7005,1063508,1063509,1609-01-01,1615-12-31,ended
7005,1063510,1063511,1604-01-01,1629-12-31,ended
7005,1063512,1063513,1604-01-01,1623-12-31,ended
7005,1063514,1063515,1604-01-01,1661-12-31,ended
7005,1063516,1063517,1605-01-01,1669-12-31,ended
7005,1063518,1063519,1605-01-01,1647-12-31,ended
7005,1063520,1063521,1605-01-01,1607-12-31,ended
7005,1063522,1063523,1606-01-01,1628-12-31,ended
7005,1063524,1063525,1605-01-01,1625-12-31,ended
7005,1063526,1063527,1605-01-01,1637-12-31,ended
7005,1063528,1063529,1606-01-01,1611-12-31,ended
7005,1063530,1063531,1605-01-01,1620-12-31,ended
7005,1063532,1063533,1607-01-01,1608-12-31,ended
7005,1063534,1063535,1603-01-01,1648-12-31,ended
7005,1063536,1063537,1605-01-01,1634-12-31,ended
7005,1063538,1063539,1604-01-01,1636-12-31,ended
7005,1063540,1063541,1608-01-01,1650-12-31,ended
7005,1063542,1063543,1603-01-01,1657-12-31,ended
7005,1063544,1063545,1606-01-01,1624-12-31,ended
